,,,,,,,,Performance,,,,,,,,,Performance,,,,Aerial Duels,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
185,Enric Gallego,es ESP,FW,Osasuna,33,1986,9,2,0,0,30,11,4,10,1,3,0,0,0,26,73,71,50.7,Matches
186,Kévin Gameiro,fr FRA,FW,Valencia,33,1987,12,0,0,0,9,8,9,2,0,4,0,0,0,21,10,21,32.3,Matches
187,Aleix García,es ESP,MF,Eibar,23,1997,4.9,1,0,0,4,1,0,26,8,4,0,0,0,19,6,1,85.7,Matches
188,Borja García,es ESP,"MF,FW",Huesca,29,1990,12.4,0,0,0,3,33,1,12,10,7,0,0,0,60,9,13,40.9,Matches
189,Dani García,es ESP,MF,Athletic Club,30,1990,21.3,8,0,0,29,22,0,6,33,19,0,1,0,146,40,36,52.6,Matches
190,David García,es ESP,DF,Osasuna,26,1994,35,8,0,0,45,23,1,1,59,17,0,1,1,175,159,56,74,Matches
191,Manu García,es ESP,MF,Alavés,34,1986,12.5,9,1,1,18,27,1,5,12,13,0,1,0,54,40,31,56.3,Matches
192,Raúl García,es ESP,"DF,MF",Valladolid,31,1989,5.6,2,0,0,5,8,1,37,9,8,0,0,0,24,18,18,50,Matches
193,Raúl García,es ESP,"FW,MF",Athletic Club,34,1986,19.4,8,2,1,50,50,12,19,15,19,0,0,0,43,115,79,59.3,Matches
194,Rubén García,es ESP,"MF,FW",Osasuna,27,1993,30.2,2,0,0,42,41,6,162,29,29,1,0,0,158,51,67,43.2,Matches
195,Sergi García,es ESP,MF,Alavés,21,1999,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
196,Unai García,es ESP,DF,Osasuna,28,1992,13.8,3,0,0,14,4,0,4,14,9,0,0,1,77,22,30,42.3,Matches
197,Mario Gaspar,es ESP,DF,Villarreal,29,1990,20.6,3,1,0,20,10,0,37,30,34,1,1,0,61,34,35,49.3,Matches
198,Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,3,0,0,0,1,0,0,1,1,0,0,0,7,1,0,100,Matches
199,David Gil,es ESP,GK,Cádiz,26,1994,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,Matches
200,Álvaro Giménez,es ESP,FW,Cádiz,29,1991,4.5,0,0,0,8,6,4,0,2,2,0,0,0,8,21,28,42.9,Matches
201,Dani Gómez,es ESP,FW,Levante,22,1998,18.5,3,0,0,30,38,12,15,2,3,1,0,0,44,12,46,20.7,Matches
202,Ibai Gómez,es ESP,MF,Athletic Club,30,1989,4.7,0,0,0,2,1,1,25,2,4,0,0,0,19,6,7,46.2,Matches
203,Maxi Gómez,uy URU,FW,Valencia,23,1996,29.9,7,1,1,53,70,32,13,2,9,4,0,0,57,115,101,53.2,Matches
204,Moi Gómez,es ESP,"MF,FW",Villarreal,26,1994,28.5,1,0,0,20,32,9,72,11,12,0,1,0,162,7,35,16.7,Matches
205,Papu Gómez,ar ARG,"MF,FW",Sevilla,32,1988,10.2,0,0,0,15,22,2,32,7,6,1,0,0,49,4,8,33.3,Matches
206,Sergi Gómez,es ESP,DF,Sevilla,28,1992,8,2,0,0,1,1,0,0,6,3,0,0,0,25,20,24,45.5,Matches
207,Sergio Gómez,es ESP,"MF,FW",Huesca,19,2000,8.8,1,0,0,7,9,1,71,14,10,0,0,0,47,0,7,0,Matches
208,Maxime Gonalons,fr FRA,MF,Granada,31,1989,16.4,7,1,0,30,27,2,6,25,37,0,1,0,129,34,21,61.8,Matches
209,Bruno González,es ESP,DF,Valladolid,30,1990,25.1,8,0,0,31,16,0,1,37,17,0,0,0,97,54,31,63.5,Matches
210,Diego González,es ESP,DF,Elche,25,1995,14.2,5,0,0,19,3,0,0,20,7,0,0,1,70,31,21,59.6,Matches
211,Sergio González,es ESP,"MF,DF",Cádiz,23,1997,1,0,0,0,1,1,0,0,2,0,0,0,0,9,2,2,50,Matches
212,Urko González,es ESP,MF,Real Sociedad,19,2001,0.5,1,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0,Matches
213,Andoni Gorosabel,es ESP,DF,Real Sociedad,23,1996,26.5,3,0,0,36,29,0,74,23,43,0,1,0,134,21,22,48.8,Matches
214,Antoine Griezmann,fr FRA,"FW,MF",Barcelona,29,1991,28.9,4,0,0,13,34,13,22,12,22,2,0,0,100,18,17,51.4,Matches
215,Andrés Guardado,mx MEX,MF,Betis,33,1986,14.6,4,0,0,21,10,0,7,18,12,0,0,0,118,23,23,50,Matches
216,Sergi Guardiola,es ESP,FW,Valladolid,29,1991,19.9,5,0,0,39,40,12,29,7,5,1,0,0,59,57,95,37.5,Matches
217,Nemanja Gudelj,rs SRB,"MF,DF",Sevilla,28,1991,11.6,8,0,0,21,9,0,2,24,12,0,0,0,48,14,19,42.4,Matches
218,Gonçalo Guedes,pt POR,"MF,FW",Valencia,23,1996,25.4,3,1,0,29,68,4,48,8,12,0,0,0,94,8,17,32,Matches
219,Ander Guevara,es ESP,MF,Real Sociedad,23,1997,23.1,5,0,0,30,14,0,3,25,23,0,0,0,170,26,26,50,Matches
220,John Guidetti,se SWE,FW,Alavés,28,1992,2.3,1,0,0,7,2,1,6,1,2,0,0,0,7,4,4,50,Matches
221,Hugo Guillamón,es ESP,DF,Valencia,20,2000,22.1,8,0,0,33,28,1,1,27,13,0,1,1,124,51,43,54.3,Matches
222,Jon Guridi,es ESP,MF,Real Sociedad,25,1995,9.2,2,0,0,11,14,0,1,10,9,1,0,0,42,13,18,41.9,Matches
223,Raúl Guti,es ESP,MF,Elche,23,1996,31.8,4,1,0,33,53,1,13,49,28,0,0,0,185,14,19,42.4,Matches
224,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,29,1991,20.3,2,1,0,11,5,0,0,22,15,0,1,0,75,34,24,58.6,Matches
225,Miguel Gutiérrez,es ESP,DF,Real Madrid,19,2001,3.5,0,0,0,6,7,1,19,5,0,0,0,0,23,6,4,60,Matches
226,Munir El Haddadi,ma MAR,FW,Sevilla,24,1995,9.4,2,0,0,22,28,7,17,5,8,0,0,0,55,8,15,34.8,Matches
227,Eden Hazard,be BEL,"FW,MF",Real Madrid,29,1991,5.9,0,0,0,2,19,3,3,3,2,0,0,0,18,2,7,22.2,Matches
228,Mario Hermoso,es ESP,DF,Atlético Madrid,25,1995,28.6,6,0,0,30,30,3,8,36,31,0,0,1,151,33,38,46.5,Matches
229,Aridane Hernández,gq EQG,DF,Osasuna,31,1989,22.5,3,1,0,21,20,0,0,34,11,0,0,0,137,59,37,61.5,Matches
230,Héctor Herrera,mx MEX,MF,Atlético Madrid,30,1990,7.6,2,0,0,9,6,1,5,14,7,0,0,0,59,15,14,51.7,Matches
231,Sergio Herrera,es ESP,GK,Osasuna,27,1993,32.9,2,0,0,1,10,0,0,3,0,0,1,0,37,10,1,90.9,Matches
232,Yangel Herrera,ve VEN,MF,Granada,22,1998,25.7,7,0,0,69,59,5,11,26,26,1,1,0,145,122,115,51.5,Matches
233,Pablo Hervías,es ESP,"DF,MF",Valladolid,27,1993,13.4,1,0,0,8,17,0,124,11,12,0,0,0,108,9,10,47.4,Matches
234,Jordan Holsgrove,sct SCO,MF,Celta Vigo,20,1999,1.6,0,0,0,3,3,0,3,2,4,0,0,0,8,0,0,,Matches
235,Vicente Iborra,es ESP,MF,Villarreal,32,1988,10.3,4,0,0,15,8,0,0,14,8,0,0,0,68,20,16,55.6,Matches
236,Oussama Idrissi,ma MAR,"FW,MF",Sevilla,24,1996,0.3,0,0,0,1,0,0,3,1,1,0,0,0,2,0,1,0,Matches
237,Iglesias,es ESP,"DF,MF",Getafe,22,1998,6.7,2,0,0,15,16,1,18,17,15,0,0,0,33,10,10,50,Matches
238,Borja Iglesias,es ESP,FW,Betis,27,1993,15.7,2,0,0,20,21,6,4,3,1,4,0,0,26,30,38,44.1,Matches
239,Asier Illarramendi,es ESP,MF,Real Sociedad,30,1990,3.7,2,0,0,6,10,0,6,5,2,0,0,0,11,11,9,55,Matches
240,Pablo Insua,es ESP,DF,Huesca,26,1993,17.6,9,0,0,27,5,1,1,24,18,0,0,0,60,40,31,56.3,Matches
241,Takashi Inui,jp JPN,"MF,FW",Eibar,32,1988,20.2,0,0,0,28,18,7,87,12,8,1,0,0,89,6,20,23.1,Matches
242,Alexander Isak,se SWE,FW,Real Sociedad,20,1999,26,4,0,0,26,33,22,18,3,5,3,0,0,50,38,68,35.8,Matches
243,Isco,es ESP,MF,Real Madrid,28,1992,10.1,1,0,0,17,18,0,30,2,9,0,0,0,48,5,15,25,Matches
244,Jairo Izquierdo,es ESP,"MF,DF",Cádiz,26,1993,14.2,4,0,0,12,16,3,40,14,13,0,0,0,91,10,12,45.5,Matches
245,Saidy Janko,gm GAM,DF,Valladolid,24,1995,13.6,4,0,0,14,2,3,46,18,10,0,0,0,55,28,15,65.1,Matches
246,Adnan Januzaj,be BEL,"FW,MF",Real Sociedad,25,1995,11.3,2,0,0,8,36,2,73,3,8,1,0,0,60,8,11,42.1,Matches
247,Jason,es ESP,"MF,DF",Valencia,26,1994,4.9,4,1,1,6,15,0,15,10,3,0,0,0,23,5,9,35.7,Matches
248,Luis Javier Suárez,co COL,"FW,MF",Granada,22,1997,18.5,6,0,0,28,32,4,11,8,11,1,0,0,62,25,74,25.3,Matches
249,Joaquín,es ESP,"FW,MF",Betis,39,1981,14.3,2,0,0,10,12,2,66,17,3,0,0,0,55,13,20,39.4,Matches
250,John Joe,ie IRL,"MF,FW",Getafe,16,2003,0.7,0,0,0,2,0,0,3,0,0,0,0,0,2,1,4,20,Matches
251,Frenkie de Jong,nl NED,"MF,DF",Barcelona,23,1997,35,5,0,0,25,44,4,7,38,27,0,1,0,215,39,30,56.5,Matches
252,Luuk de Jong,nl NED,FW,Sevilla,29,1990,14.1,3,0,0,20,32,11,2,5,5,0,0,0,38,69,55,55.6,Matches
253,Jony,es ESP,"MF,FW",Osasuna,29,1991,9.7,0,0,0,10,8,1,83,14,3,0,0,0,37,4,7,36.4,Matches
254,Joan Jordán,es ESP,MF,Sevilla,26,1994,26.7,8,1,1,54,42,0,50,27,28,0,0,0,170,17,16,51.5,Matches
255,Josan,es ESP,"MF,DF",Elche,30,1989,21.4,3,0,0,23,29,1,102,21,18,0,0,0,101,6,11,35.3,Matches
256,Willian José,br BRA,FW,Real Sociedad,28,1991,7.7,0,0,0,3,10,3,6,0,1,0,0,0,30,14,18,43.8,Matches
257,Joselu,es ESP,FW,Alavés,30,1990,33.6,1,0,0,43,74,14,26,15,14,1,0,0,118,249,109,69.6,Matches
258,Josema,es ESP,DF,Elche,24,1996,21.8,3,0,0,22,18,1,33,37,28,0,0,0,91,35,33,51.5,Matches
259,Jota,pt POR,"MF,FW",Valladolid,21,1999,7.4,1,0,0,6,9,1,16,6,3,0,0,0,42,2,7,22.2,Matches
260,Jota,es ESP,MF,Alavés,29,1991,15.5,5,1,1,18,4,2,36,9,14,0,0,0,83,4,9,30.8,Matches
261,Luka Jovic,rs SRB,FW,Real Madrid,22,1997,1.7,0,0,0,2,1,2,1,0,0,0,0,0,1,3,3,50,Matches
262,Juanmi,es ESP,"FW,MF",Betis,27,1993,6.7,1,0,0,12,3,7,0,2,9,0,0,0,21,12,16,42.9,Matches
263,Vinicius Júnior,br BRA,FW,Real Madrid,20,2000,21.9,3,0,0,26,54,8,39,7,22,1,1,0,91,4,11,26.7,Matches
264,Jens Jønsson,dk DEN,MF,Cádiz,27,1993,29.1,6,0,0,34,24,0,3,51,29,0,1,0,143,40,34,54.1,Matches
265,Damian K?dzior,pl POL,"FW,MF",Eibar,28,1992,2.2,0,0,0,4,3,2,27,0,0,0,0,0,9,0,3,0,Matches
266,Lee Kangin,kr KOR,"FW,MF",Valencia,19,2001,14,1,0,0,14,42,2,39,2,11,0,0,0,59,4,29,12.1,Matches
267,Stephane Keller,cm CMR,DF,Alavés,18,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,Matches
268,Kenedy,br BRA,"FW,MF",Granada,24,1996,16.3,3,0,0,32,22,0,62,26,12,0,1,0,85,11,21,34.4,Matches
269,Kike,es ESP,FW,Eibar,30,1989,34.3,4,1,1,68,92,15,47,7,18,0,0,0,128,185,203,47.7,Matches
270,Giorgi Kochorashvili,ge GEO,MF,Levante,21,1999,0.3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,Matches
271,Kenan Kodro,ba BIH,"FW,MF",Valladolid,26,1993,5.1,1,0,0,7,6,2,0,2,0,1,0,0,7,23,31,42.6,Matches
272,Kenan Kodro,ba BIH,"FW,MF",Athletic Club,26,1993,0.5,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,Matches
273,Koba Koindredi,fr FRA,MF,Valencia,18,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50,Matches
274,Koke,es ESP,MF,Atlético Madrid,28,1992,33.6,9,0,0,45,44,0,52,36,42,0,0,0,222,26,21,55.3,Matches
275,Geoffrey Kondogbia,cf CTA,MF,Atlético Madrid,27,1993,6.8,4,0,0,19,13,0,1,11,20,0,0,0,61,6,8,42.9,Matches
276,Geoffrey Kondogbia,cf CTA,MF,Valencia,27,1993,4.9,1,0,0,8,10,0,1,8,9,0,0,0,42,7,5,58.3,Matches
277,Youssouf Koné,ml MLI,"DF,MF",Elche,25,1995,0.8,0,0,0,1,2,1,1,0,0,0,0,0,4,0,0,,Matches
278,Jules Koundé,fr FRA,DF,Sevilla,21,1998,33.1,4,0,0,20,23,3,21,40,15,0,2,0,186,102,67,60.4,Matches
279,Toni Kroos,de GER,MF,Real Madrid,30,1990,23.5,6,0,0,27,31,1,126,15,22,0,0,0,125,12,8,60,Matches
280,Takefusa Kubo,jp JPN,"MF,FW",Villarreal,19,2001,3.3,2,1,1,3,11,0,10,1,1,0,0,0,19,0,3,0,Matches
281,Takefusa Kubo,jp JPN,"MF,FW",Getafe,19,2001,8.9,2,0,0,18,22,4,28,14,4,0,0,0,34,5,17,22.7,Matches
282,Kuki,es ESP,MF,Valladolid,22,1998,0.3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,50,Matches
283,Víctor Laguardia,es ESP,DF,Alavés,30,1989,29.2,5,1,0,25,11,1,5,37,12,0,0,0,107,52,36,59.1,Matches
284,Diego Lainez,mx MEX,"FW,MF",Betis,20,2000,9.6,5,0,0,14,28,2,21,11,4,0,0,0,50,6,10,37.5,Matches
285,Toni Lato,es ESP,DF,Valencia,22,1997,8.1,3,0,0,14,5,1,11,10,6,0,1,1,46,8,11,42.1,Matches
286,Lauti,uy URU,FW,Celta Vigo,19,2001,0.2,0,0,0,1,0,1,0,0,0,,,0,,,,,Matches
287,Robin Le Normand,fr FRA,DF,Real Sociedad,23,1996,30.5,5,1,0,41,18,2,2,36,20,2,1,0,139,119,78,60.4,Matches
288,Jeremías Ledesma,ar ARG,GK,Cádiz,27,1993,32,0,0,0,1,7,0,0,0,0,0,1,0,31,9,1,90,Matches
289,Florian Lejeune,fr FRA,DF,Alavés,29,1991,33.5,10,0,0,33,17,2,7,51,32,0,1,0,160,96,50,65.8,Matches
290,Iñigo Lekue,es ESP,DF,Athletic Club,27,1993,7.2,1,0,0,17,3,2,34,4,7,0,0,0,41,4,9,30.8,Matches
291,Thomas Lemar,fr FRA,MF,Atlético Madrid,24,1995,15.2,4,0,0,15,23,0,70,11,17,1,0,0,73,7,10,41.2,Matches
292,Clément Lenglet,fr FRA,DF,Barcelona,25,1995,27.5,11,2,2,50,31,6,5,33,21,0,2,1,164,59,46,56.2,Matches
293,Pedro León,es ESP,"MF,FW",Eibar,33,1986,10.4,2,0,0,10,10,4,107,7,8,0,0,0,35,18,19,48.6,Matches
294,Sergio León,es ESP,FW,Levante,31,1989,8.3,0,0,0,14,6,5,3,3,2,0,0,0,26,10,22,31.3,Matches
295,Diego Llorente,es ESP,DF,Real Sociedad,26,1993,1,0,0,0,2,0,0,0,2,0,0,0,0,4,3,0,100,Matches
296,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,25,1995,32.8,6,0,0,58,38,6,61,29,42,0,1,0,182,19,32,37.3,Matches
297,Renan Lodi,br BRA,"DF,FW",Atlético Madrid,22,1998,12.5,3,0,0,19,27,2,67,16,17,0,0,0,73,10,16,38.5,Matches
298,Adrián López,es ESP,"FW,MF",Osasuna,32,1988,5.3,0,0,0,4,4,4,5,0,3,0,0,0,22,17,29,37,Matches
299,Javi López,es ESP,"DF,MF",Alavés,18,2002,2.8,1,1,0,3,3,0,17,3,5,0,0,0,14,2,4,33.3,Matches
300,Pedro López Muñoz,es ESP,DF,Huesca,36,1983,11.9,2,0,0,14,15,3,52,16,15,0,0,0,48,15,11,57.7,Matches
301,Roberto López,es ESP,"MF,FW",Real Sociedad,20,2000,5.6,0,0,0,2,5,1,34,4,1,0,0,0,34,5,10,33.3,Matches
302,Unai López,es ESP,MF,Athletic Club,24,1995,15.8,7,0,0,21,20,1,33,18,17,0,0,1,97,7,17,29.2,Matches
303,Anthony Lozano,hn HON,FW,Cádiz,27,1993,16.9,5,0,0,49,32,10,22,3,4,0,0,0,43,59,80,42.4,Matches
304,Jeison Lucumí,co COL,MF,Elche,25,1995,0.5,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,50,Matches
305,José Luis Gayà,es ESP,DF,Valencia,25,1995,31.6,6,0,0,29,30,12,130,38,33,0,2,0,181,27,35,43.5,Matches
306,José Luis Morales,es ESP,"MF,FW",Levante,33,1987,27.1,3,0,0,17,18,18,95,11,10,0,0,0,97,13,22,37.1,Matches
307,Luisinho,pt POR,DF,Huesca,35,1985,2,1,0,0,0,4,0,2,4,3,0,0,0,9,2,0,100,Matches
308,Luismi,es ESP,"MF,DF",Elche,28,1992,1.9,0,0,0,6,1,0,0,4,2,0,1,0,11,2,0,100,Matches
309,Darwin Machís,ve VEN,"FW,MF",Granada,27,1993,22.5,1,0,0,32,45,11,108,22,17,0,0,0,132,12,42,22.2,Matches
310,Pablo Maffeo,es ESP,DF,Huesca,23,1997,21.8,4,0,0,12,43,2,102,35,17,0,2,0,113,40,23,63.5,Matches
311,Abdallahi Mahmoud,mr MTN,MF,Alavés,20,2000,0.7,0,0,0,1,1,0,0,1,2,0,0,0,2,1,1,50,Matches
312,Nemanja Maksimovi?,rs SRB,MF,Getafe,25,1995,30.3,5,0,0,26,9,0,23,57,28,0,1,0,133,50,67,42.7,Matches
313,Filip Malbasic,rs SRB,"FW,MF",Cádiz,27,1992,9.6,2,0,0,17,15,7,20,4,7,0,0,0,23,12,48,20,Matches
314,Hugo Mallo,es ESP,DF,Celta Vigo,29,1991,28.9,8,0,0,56,28,6,89,37,40,1,2,0,141,64,52,55.2,Matches
315,Mickael Malsa,mq MTQ,MF,Levante,24,1995,26,5,0,0,37,36,0,1,43,26,0,0,0,208,21,29,42,Matches
316,Aïssa Mandi,dz ALG,DF,Betis,28,1991,26.6,6,2,1,20,13,2,1,39,17,0,2,0,129,41,25,62.1,Matches
317,Eliaquim Mangala,fr FRA,DF,Valencia,29,1991,3.6,1,0,0,5,2,2,0,6,0,0,0,0,23,19,9,67.9,Matches
318,Maranhão,br BRA,FW,Valladolid,23,1996,13.1,3,0,0,25,26,7,9,2,2,1,0,0,29,40,84,32.3,Matches
319,Marcelo,br BRA,"DF,MF",Real Madrid,32,1988,11.7,3,0,0,10,15,4,50,10,21,0,1,0,66,5,17,22.7,Matches
320,Iván Marcone,ar ARG,MF,Elche,30,1990,29.4,10,1,1,29,19,0,4,36,41,0,2,0,195,21,16,56.8,Matches
321,Óscar de Marcos,es ESP,"DF,MF",Athletic Club,31,1989,16.9,2,0,0,13,5,2,58,12,17,0,0,0,86,12,14,46.2,Matches
322,José Mari,es ESP,MF,Cádiz,32,1987,16.1,5,0,0,27,18,0,10,27,17,0,0,0,123,28,28,50,Matches
323,José María Giménez,uy URU,DF,Atlético Madrid,25,1995,19.6,5,0,0,19,17,2,1,21,7,0,0,0,82,45,29,60.8,Matches
324,Mariano,do DOM,FW,Real Madrid,26,1993,5.7,0,0,0,8,5,13,0,0,2,0,0,0,11,20,14,58.8,Matches
325,Adrián Marín,es ESP,"DF,MF",Alavés,23,1997,1,0,0,0,3,0,0,1,2,1,0,0,0,8,3,1,75,Matches
326,Adrián Marín,es ESP,"DF,MF",Granada,23,1997,3,1,0,0,3,2,0,5,4,2,0,0,0,15,4,2,66.7,Matches
327,Roger Martí,es ESP,FW,Levante,29,1991,24.4,4,0,0,43,25,14,12,4,7,0,0,0,50,20,44,31.3,Matches
328,Aarón Martín,es ESP,DF,Celta Vigo,23,1997,17.1,1,0,0,25,15,3,54,13,20,0,0,0,72,15,19,44.1,Matches
329,Álex Martín,es ESP,DF,Cádiz,22,1998,1.1,0,0,0,1,0,0,3,0,0,0,0,0,3,2,1,66.7,Matches
330,Iñigo Martínez,es ESP,DF,Athletic Club,29,1991,28,9,1,0,30,35,4,10,28,15,0,0,0,159,69,46,60,Matches
331,Javi Martínez,es ESP,"MF,FW",Osasuna,20,1999,5.1,1,0,0,5,7,0,7,5,4,0,0,0,37,5,5,50,Matches
332,Marvin,es ESP,"DF,MF",Real Madrid,20,2000,1.5,0,0,0,1,5,0,4,2,2,0,0,0,5,3,1,75,Matches
333,Jordi Masip,es ESP,GK,Valladolid,31,1989,25,3,0,0,1,2,0,0,2,0,0,0,0,21,5,0,100,Matches
334,Jaime Mata,es ESP,FW,Getafe,31,1988,22.6,9,1,0,70,36,27,35,6,7,0,0,0,62,78,136,36.4,Matches
335,Borja Mayoral,es ESP,FW,Real Madrid,23,1997,0.3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,,Matches
336,Gonzalo Melero,es ESP,"MF,FW",Levante,26,1994,20.6,4,0,0,25,33,1,3,18,15,0,0,0,119,40,51,44,Matches
337,Brais Méndez,es ESP,"MF,FW",Celta Vigo,23,1997,29.7,8,0,0,77,62,5,33,32,31,2,0,0,162,32,63,33.7,Matches
338,Édgar Méndez,es ESP,"MF,FW",Alavés,30,1990,23.2,12,1,1,52,51,8,62,19,29,0,0,0,107,58,50,53.7,Matches
339,Eñaut Mendía,es ESP,FW,Eibar,21,1999,0.7,1,0,0,3,0,1,2,0,1,0,1,0,3,0,0,,Matches
340,Ferland Mendy,fr FRA,DF,Real Madrid,25,1995,24.5,3,0,0,22,39,5,35,26,16,0,0,0,119,10,14,41.7,Matches
341,Mikel Merino,es ESP,MF,Real Sociedad,24,1996,23.9,5,0,0,79,54,3,21,32,36,0,0,0,174,80,69,53.7,Matches
342,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,25,1995,6.1,0,0,0,4,13,2,47,3,3,0,0,0,31,4,7,36.4,Matches
343,Roque Mesa,es ESP,MF,Valladolid,31,1989,19.6,4,1,0,29,36,6,55,14,29,0,0,0,136,15,29,34.1,Matches
344,Lionel Messi,ar ARG,"FW,MF",Barcelona,33,1987,33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2,Matches
345,Omenuke Mfulu,cd COD,MF,Elche,26,1994,8.8,4,0,0,13,6,0,1,11,12,0,0,0,34,9,6,60,Matches
346,Míchel,es ESP,MF,Valladolid,32,1988,10.5,3,0,0,16,11,0,44,9,11,0,0,0,85,5,8,38.5,Matches
347,Éder Militão,br BRA,DF,Real Madrid,22,1998,12.6,3,1,0,15,12,0,2,19,8,0,1,0,70,31,13,70.5,Matches
348,Luis Milla,es ESP,MF,Granada,25,1994,13.9,1,0,0,16,20,0,35,24,11,0,0,0,79,14,13,51.9,Matches
349,Pere Milla,es ESP,"FW,MF",Elche,27,1992,22,6,0,0,31,54,5,9,13,17,0,1,0,84,41,43,48.8,Matches
350,Álex Millán,es ESP,FW,Villarreal,20,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
351,Santi Mina,es ESP,FW,Celta Vigo,24,1995,26.8,4,0,0,63,62,11,9,6,13,3,0,0,82,100,112,47.2,Matches
352,Óscar Mingueza,es ESP,DF,Barcelona,21,1999,21.1,4,0,0,20,16,1,15,20,33,0,0,0,119,14,22,38.9,Matches
353,Rafa Mir,es ESP,FW,Huesca,23,1997,32,2,0,0,62,20,36,21,15,9,1,0,0,80,103,119,46.4,Matches
354,Jorge Miramón,es ESP,DF,Levante,31,1989,19.2,1,0,0,15,11,1,70,27,22,1,0,0,124,21,21,50,Matches
355,Juan Miranda,es ESP,DF,Betis,20,2000,18.4,4,0,0,24,21,1,56,29,11,0,0,0,58,27,45,37.5,Matches
356,Luka Modric,hr CRO,MF,Real Madrid,34,1985,30.4,4,0,0,30,33,1,79,48,23,0,0,0,185,19,21,47.5,Matches
357,Johan Mojica,co COL,DF,Elche,27,1992,13.4,3,0,0,17,12,1,61,15,10,0,1,0,96,11,15,42.3,Matches
358,Guillem Molina,es ESP,DF,Valencia,20,2000,1.7,1,0,0,4,2,0,0,4,0,0,1,0,8,5,6,45.5,Matches
359,Jorge Molina,es ESP,FW,Granada,38,1982,17.9,3,0,0,28,27,10,4,3,4,1,0,0,44,83,87,48.8,Matches
360,Victor Mollejo,es ESP,"MF,DF",Getafe,19,2001,0.8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,50,Matches
361,Jon Moncayola,es ESP,MF,Osasuna,22,1998,29.6,7,1,1,39,10,0,29,23,36,0,1,0,205,35,33,51.5,Matches
362,Nacho Monreal,es ESP,DF,Real Sociedad,34,1986,23.1,1,0,0,25,16,2,51,31,19,0,0,0,115,32,36,47.1,Matches
363,Ángel Montoro,es ESP,MF,Granada,32,1988,15.1,6,0,0,23,20,1,77,22,9,0,0,0,74,8,14,36.4,Matches
364,Martín Montoya,es ESP,DF,Betis,29,1991,2.7,0,1,0,3,1,0,6,2,3,0,0,0,10,8,1,88.9,Matches
365,Emre Mor,tr TUR,"FW,MF",Celta Vigo,23,1997,5.6,2,0,0,7,13,6,5,5,4,0,0,0,20,4,8,33.3,Matches
366,Jon Morcillo,es ESP,"MF,FW",Athletic Club,21,1998,15.1,3,0,0,21,16,3,138,15,9,0,0,0,58,12,20,37.5,Matches
367,Alberto Moreno,es ESP,DF,Villarreal,28,1992,2.1,0,0,0,3,3,0,6,3,4,0,0,0,6,0,0,,Matches
368,Álex Moreno,es ESP,DF,Betis,27,1993,19.8,4,0,0,21,22,0,42,35,26,0,1,0,132,23,23,50,Matches
369,Gerard Moreno,es ESP,FW,Villarreal,28,1992,29.7,3,0,0,44,58,19,35,15,15,0,0,0,92,62,67,48.1,Matches
370,Tete Morente,es ESP,"MF,FW",Elche,23,1996,22.4,5,0,0,28,34,5,88,13,17,0,0,0,100,21,28,42.9,Matches
371,Ilaix Moriba,gn GUI,MF,Barcelona,17,2003,6,1,0,0,16,19,0,1,5,6,0,0,0,20,13,9,59.1,Matches
372,Loren Morón,es ESP,FW,Betis,26,1993,11,2,0,0,15,25,9,1,3,7,1,0,0,19,30,58,34.1,Matches
373,Pedro Mosquera,es ESP,MF,Huesca,32,1988,22.8,1,0,0,26,21,0,7,31,18,0,0,0,132,25,39,39.1,Matches
374,Javi Moyano,es ESP,DF,Valladolid,34,1986,1.1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75,Matches
375,Iker Muniain,es ESP,"MF,FW",Athletic Club,27,1992,21.6,1,0,0,17,69,2,64,11,7,1,0,0,91,11,14,44,Matches
376,Aihen Muñoz,es ESP,DF,Real Sociedad,22,1997,13.4,6,0,0,18,9,0,55,10,16,0,0,0,57,14,19,42.4,Matches
377,Joaquín Muñoz,es ESP,FW,Huesca,21,1999,0.5,0,0,0,2,2,0,1,1,0,0,0,0,2,1,3,25,Matches
